,Entregar el proyecto a tiempo,,
,Cumplir con el presupuesto,,
*,Realizar inspecciones adicionales sin costo,,
<p>Cuál de las siguientes no es una provisión modelo para limitar riesgos en contratos de construcción?</p>,1,"one, shuffle","Las provisiones modelo para limitar riesgos en contratos de construcción incluyen cláusulas específicas que ayudan a mitigar los posibles problemas durante la ejecución del proyecto. Estas cláusulas abordan temas como la responsabilidad, las garantías y las indemnizaciones. Referencia: Capítulo 5, página 5-5."
,Cláusula de indemnización,,
,Cláusula de garantía,,
*,Cláusula de preferencias de pago,,
,Cláusula de limitación de responsabilidad,,
<p>Cuál de las siguientes es una provisión modelo para garantizar la calidad del trabajo en un contrato de construcción?</p>,1,"one, shuffle","Las provisiones modelo para garantizar la calidad del trabajo en un contrato de construcción son esenciales para asegurar que el trabajo se realice según los estándares acordados. Estas cláusulas incluyen inspecciones, pruebas y garantías de calidad. Referencia: Capítulo 5, página 5-5."
,Cláusula de inspección,,
,Cláusula de retención de pagos,,
*,Cláusula de garantía de calidad,,
,Cláusula de resolución de disputas,,
<p>Cuál de las siguientes no es una cláusula típica incluida en las provisiones modelo de contratos de construcción?</p>,1,"one, shuffle","Las provisiones modelo de contratos de construcción incluyen cláusulas diseñadas para gestionar diversos aspectos del proyecto y proteger a las partes involucradas. Sin embargo, algunas cláusulas son específicas para otros tipos de contratos. Referencia: Capítulo 5, página 5-6."
,Cláusula de finalización sustancial,,
,Cláusula de inspección,,
,Cláusula de indemnización,,
*,Cláusula de confidencialidad,,
<p>Qué tipo de provisión modelo se utiliza para asegurar que un contratista se haga responsable de los daños causados durante la construcción?</p>,1,"one, shuffle","Las provisiones modelo de indemnización se utilizan para asegurar que el contratista se haga responsable de los daños causados durante la construcción, protegiendo al propietario de potenciales reclamaciones. Referencia: Capítulo 5, página 5-6."
,Cláusula de garantía,,
,Cláusula de inspección,,
,Cláusula de finalización sustancial,,
*,Cláusula de indemnización,,
<p>Cuál de las siguientes no es una provisión modelo de contratos de construcción según el libro?</p>,1,"one, shuffle","Las provisiones modelo en los contratos de construcción están diseñadas para cubrir aspectos clave del proyecto y proteger a las partes involucradas, pero no incluyen aspectos no directamente relacionados con la construcción. Referencia: Capítulo 5, página 5-6."
,Cláusula de limitación de responsabilidad,,
,Cláusula de inspección,,
*,Cláusula de marketing,,
,Cláusula de garantía,,
<p>Cuál de las siguientes provisiones modelo ayuda a mitigar los riesgos financieros asociados con cambios en el proyecto de construcción?</p>,1,"one, shuffle","Las provisiones modelo que abordan cambios en el proyecto ayudan a mitigar los riesgos financieros y asegurar que cualquier modificación sea adecuadamente documentada y acordada por ambas partes. Referencia: Capítulo 5, página 5-7."
,Cláusula de inspección,,
*,Cláusula de cambio de orden,,
,Cláusula de retención de pagos,,
,Cláusula de finalización sustancial,,
<p>Cuál de las siguientes no es una característica de una provisión modelo de contrato de construcción?</p>,1,"one, shuffle","Las provisiones modelo de contrato de construcción están diseñadas para abordar temas específicos como la responsabilidad, las garantías y las indemnizaciones, pero no suelen incluir temas administrativos internos. Referencia: Capítulo 5, página 5-6."
,Cláusula de indemnización,,
,Cláusula de garantía,,
,Cláusula de inspección,,
*,Cláusula de procedimientos internos,,
<p>Qué provisión modelo es crucial para definir claramente los estándares de desempeño esperados en un proyecto de construcción?</p>,1,"one, shuffle","Una provisión modelo crucial para definir claramente los estándares de desempeño esperados es la cláusula de estándares de desempeño, que establece los criterios y expectativas para el trabajo a realizar. Referencia: Capítulo 5, página 5-6."
,Cláusula de inspección,,
,Cláusula de indemnización,,
*,Cláusula de estándares de desempeño,,
,Cláusula de retención de pagos,,
<p>Cuál de las siguientes no es una provisión incluida en los contratos modelo para proteger al propietario?</p>,1,"one, shuffle","Las provisiones modelo para proteger al propietario incluyen cláusulas que gestionan la responsabilidad, las garantías y la calidad del trabajo, pero no suelen incluir cláusulas relacionadas con la estructura interna de la empresa contratista. Referencia: Capítulo 5, página 5-5."
,Cláusula de indemnización,,
,Cláusula de garantía de calidad,,
*,Cláusula de organización interna,,
,Cláusula de inspección,,
<p>Cuál de las siguientes provisiones modelo aborda específicamente la compensación por retrasos o incumplimientos?</p>,1,"one, shuffle","La provisión modelo que aborda específicamente la compensación por retrasos o incumplimientos es la cláusula de indemnización, que estipula las condiciones bajo las cuales el contratista debe compensar al propietario. Referencia: Capítulo 5, página 5-6."
,Cláusula de estándares de desempeño,,
*,Cláusula de indemnización,,
,Cláusula de inspección,,
,Cláusula de garantía,,
<p>Cuál de las siguientes no es una provisión común en los contratos de construcción para manejar la finalización del proyecto?</p>,1,"one, shuffle","Las provisiones comunes en los contratos de construcción para manejar la finalización del proyecto incluyen cláusulas que definen los términos y condiciones para la finalización sustancial y la entrega del proyecto, pero no incluyen cláusulas que aborden la contratación de nuevo personal. Referencia: Capítulo 5, página 5-6."
,Cláusula de finalización sustancial,,
,Cláusula de inspección,,
*,Cláusula de contratación,,
,Cláusula de garantía,,
<p>Cuál de las siguientes provisiones modelo es esencial para gestionar los cambios solicitados durante el proyecto?</p>,1,"one, shuffle","La provisión modelo esencial para gestionar los cambios solicitados durante el proyecto es la cláusula de cambio de orden, que establece cómo se documentarán y acordarán estos cambios. Referencia: Capítulo 5, página 5-7."
,Cláusula de inspección,,
,Cláusula de retención de pagos,,
*,Cláusula de cambio de orden,,
,Cláusula de estándares de desempeño,,
<p>Cuál de las siguientes no es una cláusula que usualmente se encuentra en las provisiones modelo de un contrato de construcción?</p>,1,"one, shuffle","Las cláusulas usualmente encontradas en las provisiones modelo de un contrato de construcción incluyen aquellas que manejan la responsabilidad, la indemnización y las garantías, pero no incluyen cláusulas relacionadas con los servicios de catering. Referencia: Capítulo 5, página 5-6."
,Cláusula de indemnización,,
,Cláusula de garantía,,
,Cláusula de inspección,,
*,Cláusula de servicios de catering,,
<p>Qué provisión modelo ayuda a proteger al propietario en caso de que el contratista no complete el proyecto según lo acordado?</p>,1,"one, shuffle","La provisión modelo que ayuda a proteger al propietario en caso de que el contratista no complete el proyecto según lo acordado es la cláusula de finalización sustancial, que define los términos y condiciones para la entrega y finalización del proyecto. Referencia: Capítulo 5, página 5-6."
,Cláusula de inspección,,
,Cláusula de indemnización,,
*,Cláusula de finalización sustancial,,
,Cláusula de estándares de desempeño,,
<p>Cuál de las siguientes no es una provisión modelo que se encuentra en los contratos de construcción para manejar la responsabilidad?</p>,1,"one, shuffle","Las provisiones modelo que se encuentran en los contratos de construcción para manejar la responsabilidad incluyen cláusulas que abordan la indemnización, la garantía y los estándares de desempeño, pero no incluyen cláusulas sobre el marketing de la empresa. Referencia: Capítulo 5, página 5-6."
,Cláusula de indemnización,,
,Cláusula de garantía,,
,Cláusula de estándares de desempeño,,
*,Cláusula de marketing,,
<p>Qué provisión modelo es crucial para asegurar que todas las partes comprendan y acuerden los términos del contrato de construcción?</p>,1,"one, shuffle","La provisión modelo crucial para asegurar que todas las partes comprendan y acuerden los términos del contrato de construcción es la cláusula de oferta y aceptación, que establece los términos y condiciones del acuerdo. Referencia: Capítulo 5, página 5-1."
,Cláusula de inspección,,
*,Cláusula de oferta y aceptación,,
,Cláusula de estándares de desempeño,,
,Cláusula de finalización sustancial,,
<p>Qué provisión modelo aborda específicamente los términos y condiciones para el pago en un contrato de construcción?</p>,1,"one, shuffle","La provisión modelo que aborda específicamente los términos y condiciones para el pago en un contrato de construcción es la cláusula de precio del contrato y términos de pago, que define cómo y cuándo se realizarán los pagos. Referencia: Capítulo 5, página 5-3."
,Cláusula de indemnización,,
*,Cláusula de precio del contrato y términos de pago,,
,Cláusula de inspección,,
,Cláusula de retención de pagos,,
<p>Cuál de las siguientes no es una provisión común para limitar los riesgos en un contrato de construcción?</p>,1,"one, shuffle","Las provisiones para limitar los riesgos en un contrato de construcción incluyen cláusulas de indemnización, seguros adecuados, y cláusulas de limitación de responsabilidad. No obstante, la opción ""Revisar códigos de construcción regularmente"" no es considerada una provisión común para limitar riesgos en los contratos. Consulte Capítulo 5, Provisiones para limitar los riesgos, página 5-5."
,Cláusulas de indemnización,,
*,Revisar códigos de construcción regularmente,,
,Seguros adecuados,,
,Limitar la responsabilidad,,
<p>Qué es una cláusula de indemnización en un contrato de construcción?</p>,1,"one, shuffle","Una cláusula de indemnización es una provisión en el contrato que obliga a una parte a compensar a la otra por ciertos daños o pérdidas. Esta cláusula protege a una parte de las responsabilidades legales y financieras que pueden surgir durante el proyecto. Consulte Capítulo 5, Provisiones para limitar los riesgos, página 5-5."
*,Una cláusula que obliga a una parte a compensar a la otra por ciertos daños o pérdidas,,
,Una cláusula que establece el cronograma del proyecto,,
,Una cláusula que define los términos de pago,,
,<p>Una cláusula que describe los materiales a usar</p>,,
<p>Cuál de las siguientes no es una cláusula de indemnización típica en contratos de construcción?</p>,1,"one, shuffle","Las cláusulas de indemnización típicas incluyen la indemnización general, la indemnización limitada y la indemnización cruzada. La ""Indemnización mutua"" no es una cláusula de indemnización comúnmente utilizada en los contratos de construcción. Consulte Capítulo 5, Provisiones para limitar los riesgos, página 5-6."
*,Indemnización mutua,,
,Indemnización general,,
,Indemnización limitada,,
,Indemnización cruzada,,
<p>Qué tipo de seguro se requiere comúnmente en los contratos de construcción para limitar riesgos?</p>,1,"one, shuffle","El seguro de responsabilidad general es comúnmente requerido en los contratos de construcción para proteger contra daños a terceros y lesiones personales. Este seguro cubre una amplia gama de riesgos asociados con la construcción. Consulte Capítulo 5, Provisiones para limitar los riesgos, página 5-6."
*,Seguro de responsabilidad general,,
,Seguro de vida,,
,Seguro de automóvil,,
,Seguro de salud,,
<p>Cuál de las siguientes no es una estrategia para limitar riesgos en contratos de construcción?</p>,1,"one, shuffle","Las estrategias para limitar riesgos incluyen el uso de seguros adecuados, cláusulas de indemnización, y contratos claros. ""Reducir la cantidad de trabajadores en el sitio"" no es una estrategia típica para limitar riesgos en contratos de construcción. Consulte Capítulo 5, Provisiones para limitar los riesgos, página 5-7."
,Uso de seguros adecuados,,
,Cláusulas de indemnización,,
*,Reducir la cantidad de trabajadores en el sitio,,
,Contratos claros y detallados,,
<p>Qué es una cláusula de limitación de responsabilidad?</p>,1,"one, shuffle","Una cláusula de limitación de responsabilidad es una disposición en un contrato que establece un límite máximo en la cantidad que una parte debe pagar en caso de una demanda o reclamación. Esta cláusula ayuda a controlar los riesgos financieros. Consulte Capítulo 5, Provisiones para limitar los riesgos, página 5-6."
*,Una disposición que establece un límite máximo en la cantidad que una parte debe pagar,,
,Una disposición que obliga a una parte a indemnizar a la otra,,
,Una disposición que describe los materiales a usar,,
,Una disposición que establece el cronograma del proyecto,,
<p>Cuál de las siguientes no es una forma de mitigar riesgos en un contrato de construcción?</p>,1,"one, shuffle","La mitigación de riesgos puede incluir el uso de cláusulas de indemnización, seguros adecuados, y contratos claros. ""Ignorar pequeños riesgos potenciales"" no es una práctica recomendada para mitigar riesgos en un contrato de construcción. Consulte Capítulo 5, Provisiones para limitar los riesgos, página 5-7."
,Cláusulas de indemnización,,
,Seguros adecuados,,
*,Ignorar pequeños riesgos potenciales,,
,Contratos claros y detallados,,
<p>Qué rol juegan los seguros adecuados en la limitación de riesgos en un contrato de construcción?</p>,1,"one, shuffle","Los seguros adecuados protegen contra una variedad de riesgos, incluyendo daños a terceros, lesiones personales, y daños a la propiedad. Asegurarse de tener los seguros apropiados es fundamental para limitar riesgos financieros y legales en los contratos de construcción. Consulte Capítulo 5, Provisiones para limitar los riesgos, página 5-6."
*,"Protegen contra daños a terceros, lesiones personales, y daños a la propiedad",,
,Proveen financiamiento adicional para el proyecto,,
,Determinan el cronograma del proyecto,,
,Establecen los términos de pago,,
<p>Cuál de las siguientes no es una cláusula para limitar riesgos que se debe incluir en un contrato de construcción?</p>,1,"one, shuffle","Las cláusulas para limitar riesgos incluyen indemnización, seguros adecuados, y limitación de responsabilidad. ""Descripciones detalladas del proyecto"" no se consideran una cláusula de limitación de riesgos. Consulte Capítulo 5, Provisiones para limitar los riesgos, página 5-7."
*,Descripciones detalladas del proyecto,,
,Indemnización,,
,Seguros adecuados,,
,Limitar la responsabilidad,,
<p>Qué función tiene una cláusula de limitación de responsabilidad en un contrato de construcción?</p>,1,"one, shuffle","Una cláusula de limitación de responsabilidad establece un tope en la cantidad de dinero que una parte debe pagar en caso de daños o reclamaciones. Esta cláusula es esencial para controlar los riesgos financieros y evitar grandes pérdidas. Consulte Capítulo 5, Provisiones para limitar los riesgos, página 5-6."
,Define los términos de pago,,
,Establece el cronograma del proyecto,,
*,Establece un tope en la cantidad de dinero que una parte debe pagar,,
,Describe los materiales a usar,,
<p>Cuál de las siguientes no es una provisión que limita los riesgos en un contrato de construcción?</p>,1,"one, shuffle","Las provisiones que limitan los riesgos incluyen las cláusulas de indemnización, seguros adecuados y limitación de responsabilidad. ""Incluir incentivos de rendimiento"" no es una provisión para limitar riesgos. Consulte Capítulo 5, Provisiones para limitar los riesgos, página 5-6."
,Cláusulas de indemnización,,
,Seguros adecuados,,
*,Incluir incentivos de rendimiento,,
,Limitación de responsabilidad,,
<p>Cuál de las siguientes NO es una parte clave en la ejecución de un contrato?</p>,1,"one, shuffle","La ejecución de un contrato incluye la oferta, la aceptación y la consideración, pero no la interpretación. Referencia: Capítulo 5, Ejecución del contrato, página 5-6."
,Oferta,,
,Consideración,,
*,Interpretación,,
,Aceptación,,
<p>Qué término describe el cumplimiento suficiente de las obligaciones contractuales que permite al contratista recibir el pago final?</p>,1,"one, shuffle","La finalización sustancial se refiere al punto en el que el contratista ha completado las obligaciones contractuales hasta un nivel que permite el uso del proyecto para su propósito principal, aunque aún puedan quedar detalles menores por resolver. Referencia: Capítulo 5, Ejecución del contrato, página 5-6."
,Finalización total,,
,Finalización parcial,,
,Finalización contractual,,
*,Finalización sustancial,,
<p>Cuál de los siguientes NO es un elemento necesario para que un contrato sea ejecutable?</p>,1,"one, shuffle","Para que un contrato sea ejecutable, debe haber oferta, aceptación y consideración. La identificación de la propiedad no es un elemento necesario para todos los contratos. Referencia: Capítulo 5, Ejecución del contrato, página 5-6."
*,Identificación de la propiedad,,
,Oferta,,
,Aceptación,,
,Consideración,,
<p>Cuál de las siguientes NO es una medida común para la ejecución de un contrato?</p>,1,"one, shuffle","La ejecución de un contrato se mide por la oferta, aceptación y la consideración. La renegociación de términos no es una medida común para la ejecución de un contrato. Referencia: Capítulo 5, Ejecución del contrato, página 5-6."
,Oferta,,
,Aceptación,,
*,Renegociación de términos,,
,Consideración,,
<p>Qué es la ejecución de un contrato?</p>,1,"one, shuffle","La ejecución de un contrato es el proceso mediante el cual las partes cumplen con las obligaciones establecidas en el contrato. Referencia: Capítulo 5, Ejecución del contrato, página 5-6."
*,Cumplimiento de las obligaciones contractuales,,
,Redacción del contrato,,
,Negociación de términos,,
,Interpretación de cláusulas,,
<p>Cuál de las siguientes NO es una acción necesaria para la ejecución de un contrato?</p>,1,"one, shuffle","La interpretación de cláusulas no es una acción directa necesaria para la ejecución, mientras que la oferta, aceptación y consideración sí lo son. Referencia: Capítulo 5, Ejecución del contrato, página 5-6."
,Oferta,,
,Aceptación,,
*,Interpretación de cláusulas,,
,Consideración,,
<p>Qué significa la finalización sustancial en un contrato de construcción?</p>,1,"one, shuffle","La finalización sustancial significa que el contratista ha completado las obras de manera suficiente para que el propietario pueda utilizarlas para su propósito principal, aunque queden detalles menores pendientes. Referencia: Capítulo 5, Ejecución del contrato, página 5-6."
,Culminación del proyecto,,
,Entrega del proyecto,,
*,Finalización sustancial,,
,Acuerdo final,,
<p>Cuál de los siguientes términos se refiere al cumplimiento parcial de las obligaciones contractuales que permite el uso del proyecto?</p>,1,"one, shuffle","La finalización sustancial se refiere al cumplimiento parcial suficiente para el uso del proyecto. Referencia: Capítulo 5, Ejecución del contrato, página 5-6."
,Finalización total,,
,Finalización parcial,,
*,Finalización sustancial,,
,Finalización contractual,,
<p>Cuál de las siguientes NO es una condición para la ejecución del contrato?</p>,1,"one, shuffle","La condición de financiación no es directamente parte de la ejecución, a diferencia de la oferta, aceptación y consideración. Referencia: Capítulo 5, Ejecución del contrato, página 5-6."
,Oferta,,
*,Financiación,,
,Aceptación,,
,Consideración,,
<p>Qué implica la ejecución de un contrato en el ámbito de la construcción?</p>,1,"one, shuffle","Implica que las partes del contrato cumplen con sus obligaciones según los términos establecidos. Referencia: Capítulo 5, Ejecución del contrato, página 5-6."
,Negociar los términos,,
*,Cumplir con las obligaciones,,
,Modificar cláusulas,,
,Rescindir el contrato,,
<p>Cuál de las siguientes no es una responsabilidad del contratista general en un proyecto de construcción?</p>,1,"one, shuffle","El contratista general es responsable de la gestión de todos los aspectos del proyecto, incluyendo la coordinación de subcontratistas y proveedores, la garantía de que se cumplan los estándares de calidad y la supervisión del progreso del trabajo. Sin embargo, no es responsable de las obligaciones financieras de los subcontratistas. Referencia: Capítulo 5, Deberes del contratista general, el subcontratista y el proveedor, página [específica]."
,Coordinar subcontratistas,,
,Verificar cumplimiento de estándares de calidad,,
,Controlar el progreso del trabajo,,
*,Responsabilidades financieras de los subcontratistas,,
<p>Cuál de las siguientes no es una responsabilidad del subcontratista en un proyecto de construcción?</p>,1,"one, shuffle","Los subcontratistas son responsables de ejecutar las tareas asignadas de acuerdo con los planos y especificaciones del proyecto, así como de asegurar que su trabajo cumpla con los estándares de calidad requeridos. Sin embargo, no son responsables de la coordinación con otros subcontratistas. Referencia: Capítulo 5, Deberes del contratista general, el subcontratista y el proveedor, página [específica]."
,Completar las tareas asignadas,,
,Asegurar la calidad del trabajo realizado,,
,Seguir los planos y especificaciones del proyecto,,
*,Coordinar con otros subcontratistas,,
<p>Cuál de las siguientes no es una responsabilidad del proveedor en un proyecto de construcción?</p>,1,"one, shuffle","Los proveedores tienen la responsabilidad de entregar los materiales según los tiempos acordados, asegurar la calidad de los materiales suministrados y proporcionar certificaciones de conformidad si es necesario. No tienen la responsabilidad de la instalación de los materiales. Referencia: Capítulo 5, Deberes del contratista general, el subcontratista y el proveedor, página [específica]."
,Entregar materiales a tiempo,,
,Asegurar la calidad de los materiales,,
,Proporcionar certificaciones de conformidad,,
*,Instalación de los materiales,,
<p>Cuál de las siguientes no es una responsabilidad del contratista general durante la ejecución del contrato?</p>,1,"one, shuffle","El contratista general debe supervisar la ejecución del trabajo, coordinar con los subcontratistas y garantizar que el proyecto cumpla con las especificaciones del contrato. Sin embargo, no es responsable de resolver disputas legales entre subcontratistas. Referencia: Capítulo 5, Deberes del contratista general, el subcontratista y el proveedor, página [específica]."
,Supervisar la ejecución del trabajo,,
,Coordinar con los subcontratistas,,
,Garantizar el cumplimiento del contrato,,
*,Resolver disputas legales entre subcontratistas,,
<p>Cuál es una de las principales responsabilidades del contratista general en un proyecto de construcción?</p>,1,"one, shuffle","El contratista general tiene la responsabilidad principal de coordinar a los subcontratistas, asegurando que cada fase del proyecto se complete según lo planificado y dentro del presupuesto. También debe supervisar el trabajo para asegurar que cumpla con los estándares de calidad y seguridad. Referencia: Capítulo 5, Deberes del contratista general, el subcontratista y el proveedor, página [específica]."
*,Coordinar a los subcontratistas,,
,Realizar todas las tareas manuales del proyecto,,
,Financiar todo el proyecto,,
,Proveer todos los materiales,,
<p>Qué responsabilidad tiene el subcontratista con respecto a los estándares de calidad en un proyecto de construcción?</p>,1,"one, shuffle","El subcontratista debe asegurarse de que su trabajo cumpla con los estándares de calidad especificados en el contrato. Esta responsabilidad incluye la realización de inspecciones y ajustes necesarios para cumplir con dichos estándares. Referencia: Capítulo 5, Deberes del contratista general, el subcontratista y el proveedor, página [específica]."
*,Cumplir con los estándares de calidad especificados,,
,Contratar a otros subcontratistas,,
,Modificar los planos originales,,
,Financiar el proyecto,,
<p>Qué responsabilidad tiene el contratista general en la supervisión del progreso del proyecto?</p>,1,"one, shuffle","El contratista general es responsable de supervisar y monitorear el progreso del proyecto, asegurando que todas las fases se completen de acuerdo con el cronograma y los estándares establecidos. Referencia: Capítulo 5, Deberes del contratista general, el subcontratista y el proveedor, página [específica]."
*,Monitorear el progreso del proyecto,,
,Financiar el proyecto,,
,Realizar todas las tareas manuales,,
,Proveer todos los materiales,,
<p>Cuál de los siguientes NO es un estándar de desempeño para los contratistas?</p>,1,"one, shuffle","Los estándares de desempeño para los contratistas incluyen la obligación de cumplir con los términos del contrato, proporcionar materiales de calidad y mantener una comunicación clara con los clientes. La capacitación de los empleados en leyes de construcción no se menciona como un estándar de desempeño en este capítulo. Referencia: Capítulo 5, página 5-6."
,Cumplir con los términos del contrato,,
,Proporcionar materiales de calidad,,
,Comunicación clara con los clientes,,
*,Capacitar a los empleados en leyes de construcción,,
<p>Cuál de los siguientes NO se considera un estándar de desempeño adecuado para un contratista?</p>,1,"one, shuffle","Los estándares de desempeño adecuados para un contratista incluyen la provisión de materiales de calidad, cumplimiento de los términos contractuales, y mantener una comunicación efectiva con los clientes. Delegar responsabilidades sin supervisión no es un estándar adecuado. Referencia: Capítulo 5, página 5-6."
,Provisión de materiales de calidad,,
,Cumplimiento de los términos contractuales,,
,Mantener una comunicación efectiva,,
*,Delegar responsabilidades sin supervisión,,
<p>Cuál de las siguientes afirmaciones sobre los estándares de desempeño es correcta?</p>,1,"one, shuffle","Un estándar de desempeño importante para los contratistas es la provisión de materiales de calidad, lo cual es esencial para garantizar la durabilidad y el cumplimiento de las especificaciones del proyecto. Referencia: Capítulo 5, página 5-6."
*,Proveer materiales de calidad es un estándar de desempeño,,
,Prolongar el tiempo de finalización del proyecto es aceptable,,
,No es necesario seguir los términos del contrato,,
,Los clientes no deben ser informados sobre el progreso,,
<p>Cuál de los siguientes NO es un elemento que define los estándares de desempeño?</p>,1,"one, shuffle","El uso de materiales de calidad, la finalización del proyecto dentro del plazo y la comunicación efectiva son elementos que definen los estándares de desempeño. Ignorar las especificaciones del cliente no es un elemento adecuado. Referencia: Capítulo 5, página 5-6."
,Utilizar materiales de calidad,,
,Finalizar el proyecto a tiempo,,
,Mantener una comunicación efectiva,,
*,Ignorar las especificaciones del cliente,,
<p>Cuál de los siguientes es un aspecto crucial de los estándares de desempeño?</p>,1,"one, shuffle","Finalizar el proyecto dentro del tiempo estipulado es un aspecto crucial de los estándares de desempeño, ya que asegura que el proyecto se complete según lo planeado y con mínima interrupción para el cliente. Referencia: Capítulo 5, página 5-6."
*,Finalizar el proyecto a tiempo,,
,Usar materiales de baja calidad,,
,Comunicar irregularmente con los clientes,,
,Evitar cumplir con las regulaciones legales,,
<p>Cuál de las siguientes NO es una práctica adecuada para cumplir con los estándares de desempeño?</p>,1,"one, shuffle","Para cumplir con los estándares de desempeño, es esencial utilizar materiales de calidad, seguir los términos contractuales y mantener una buena comunicación. La negligencia en la supervisión no es una práctica adecuada. Referencia: Capítulo 5, página 5-6."
,Utilizar materiales de alta calidad,,
,Seguir los términos contractuales,,
,Mantener una comunicación constante,,
*,Negligencia en la supervisión,,
<p>Cuál es un estándar de desempeño esencial?</p>,1,"one, shuffle","Un estándar de desempeño esencial es mantener una comunicación efectiva con los clientes, lo cual es crucial para gestionar expectativas y resolver problemas de manera oportuna. Referencia: Capítulo 5, página 5-6."
*,Mantener una comunicación efectiva,,
,Usar materiales de baja calidad,,
,Prolongar el tiempo del proyecto sin razón,,
,Desatender las quejas de los clientes,,
<p>Cuál de los siguientes NO es un componente de los estándares de desempeño?</p>,1,"one, shuffle","El uso de materiales de calidad, cumplir con los términos del contrato y mantener una comunicación clara son componentes clave. Delegar tareas sin supervisión adecuada no lo es. Referencia: Capítulo 5, página 5-6."
,Usar materiales de alta calidad,,
,Cumplir con los términos del contrato,,
,Mantener una comunicación clara,,
*,Delegar tareas sin supervisión adecuada,,
<p>Cuál de las siguientes no es una condición para la finalización sustancial?</p>,1,"one, shuffle","La finalización sustancial no requiere que todas las tareas menores se hayan completado. Lo que se requiere es que el proyecto esté suficientemente completo de acuerdo con el contrato, permitiendo su uso para el propósito previsto. Referencia: Capítulo 5, Finalización sustancial, página 5-6."
,El proyecto está suficientemente completo,,
,El proyecto puede ser utilizado para su propósito previsto,,
*,Todas las tareas menores se han completado,,
,El propietario está satisfecho con el trabajo,,
<p>Cuál de los siguientes no es un resultado de la finalización sustancial?</p>,1,"one, shuffle","La finalización sustancial no implica automáticamente la liberación total del pago final al contratista. Puede que aún queden retenidos pagos por trabajos pendientes. Referencia: Capítulo 5, Finalización sustancial, página 5-6."
,El propietario puede tomar posesión del proyecto,,
*,El pago final es liberado en su totalidad,,
,Se pueden presentar listas de tareas pendientes (punch lists),,
,El contratista puede reclamar por los trabajos realizados,,
<p>Qué implica la finalización sustancial en un proyecto de construcción?</p>,1,"one, shuffle","La finalización sustancial implica que el proyecto está suficientemente completo de acuerdo con el contrato para que el propietario lo utilice para el propósito previsto. Referencia: Capítulo 5, Finalización sustancial, página 5-6."
,El proyecto está terminado al 100%,,
,El contratista ha finalizado todos los trabajos menores,,
*,El proyecto está suficientemente completo para su uso previsto,,
,El propietario ha pagado el monto total del contrato,,
<p>Cuál de las siguientes no es una acción necesaria para declarar la finalización sustancial?</p>,1,"one, shuffle","La declaración de finalización sustancial no depende de la satisfacción total del propietario, sino del cumplimiento de los términos contractuales para el uso previsto del proyecto. Referencia: Capítulo 5, Finalización sustancial, página 5-6."
,El proyecto cumple con los términos del contrato,,
,El proyecto puede ser utilizado según lo previsto,,
,Todas las condiciones de seguridad se cumplen,,
*,El propietario está completamente satisfecho,,
<p>Cuál es uno de los efectos de la finalización sustancial en los contratos de construcción?</p>,1,"one, shuffle","La finalización sustancial permite que el propietario utilice el proyecto para su propósito previsto, aunque todavía puedan quedar tareas menores por completar. Referencia: Capítulo 5, Finalización sustancial, página 5-6."
,El contratista finaliza todos los detalles menores,,
*,El propietario puede usar el proyecto según lo previsto,,
,El proyecto está terminado al 100%,,
,El propietario no puede tomar posesión del proyecto,,
<p>Cuál de las siguientes no es una consecuencia de la finalización sustancial?</p>,1,"one, shuffle","La finalización sustancial no implica que todos los trabajos menores hayan sido completados. Puede que aún queden algunos trabajos pendientes que no impidan el uso del proyecto. Referencia: Capítulo 5, Finalización sustancial, página 5-6."
,El propietario puede tomar posesión del proyecto,,
*,No quedan trabajos menores pendientes,,
,El contratista puede reclamar pagos pendientes,,
,El proyecto está suficientemente completo para su uso previsto,,
<p>Cuál de las siguientes no es una implicación de la finalización sustancial?</p>,1,"one, shuffle","La finalización sustancial no implica que todas las obligaciones del contrato hayan sido cumplidas. Aún pueden quedar pagos retenidos y tareas menores por completar. Referencia: Capítulo 5, Finalización sustancial, página 5-6."
,El propietario puede usar el proyecto según lo previsto,,
,Se puede emitir una lista de tareas pendientes,,
*,El contratista ha cumplido con todas sus obligaciones,,
,El propietario puede tomar posesión del proyecto,,
<p>Cuál de las siguientes no es una razón válida para que un propietario cancele un contrato?</p>,1,"one, shuffle","El propietario tiene el derecho a cancelar un contrato en ciertas circunstancias específicas, como el incumplimiento de contrato por parte del contratista o por razones legales establecidas. Sin embargo, razones como un simple cambio de opinión del propietario no son válidas para la cancelación del contrato. Referencia: Capítulo 5, Derecho del propietario a cancelar, página 5-7."
,Incumplimiento de contrato por parte del contratista,,
*,Cambio de opinión del propietario,,
,Descubrimiento de defectos graves,,
,Incumplimiento de las leyes de construcción,,
<p>Cuál de las siguientes es una razón válida para que un propietario cancele un contrato?</p>,1,"one, shuffle","El propietario puede cancelar un contrato si se demuestra que el contratista ha incumplido significativamente los términos del contrato, si hay defectos graves que no han sido corregidos, o si el contratista no cumple con las leyes y regulaciones de construcción aplicables. Referencia: Capítulo 5, Derecho del propietario a cancelar, página 5-7."
*,Incumplimiento de contrato por parte del contratista,,
,El propietario decide contratar a otro contratista,,
,El propietario se muda a otra ciudad,,
,El propietario no tiene fondos suficientes,,
